,actor_id,label,predicted_label_BotHawk,predicted_label_BoDeGha,predicted_label_bothunter
926,13176361,Human,0,0,0
927,9994529,Human,0,0,0
928,51362316,Human,0,0,0
929,24732563,Human,0,1,1
930,3030003,Human,0,0,0
931,33806646,Human,0,0,0
932,30500175,Human,0,0,0
933,10523218,Human,0,0,0
934,61765381,Human,1,0,0
935,19979279,Bot,0,1,0
936,9317857,Human,0,0,0
937,56016372,Human,0,0,0
938,1372918,Human,0,0,0
939,4258778,Human,1,0,0
940,29749331,Human,0,1,0
941,9460939,Human,1,0,0
942,9265252,Human,1,0,0
943,63709820,Human,1,0,0
944,66074607,Human,0,1,0
945,65845077,Human,0,0,0
946,27495990,Bot,1,0,0
947,265630,Human,0,0,0
948,45324641,Human,0,0,0
949,42042535,Bot,1,1,0
950,70376,Human,0,0,0
951,755842,Human,0,0,0
952,16844216,Human,0,1,0
953,3188890,Human,0,0,0
954,4331184,Human,0,0,0
955,14330603,Bot,1,0,0
956,50034602,Human,1,0,0
957,39601801,Human,0,1,0
958,73152,Human,0,0,0
959,25516241,Human,0,1,0
960,1240270,Human,0,0,0
961,4987327,Human,0,0,0
962,6177433,Human,0,0,0
963,69329190,Human,1,0,0
964,70672236,Human,1,0,1
965,3165635,Human,0,0,0
966,30351955,Bot,1,0,0
967,59104634,Human,0,0,0
968,2217102,Human,1,1,1
969,18407643,Human,0,0,0
970,14105827,Human,0,1,1
971,22769314,Human,0,0,0
972,1086317,Human,0,0,0
973,27334172,Bot,1,0,0
974,4344253,Human,1,0,0
975,51863389,Human,0,0,0
976,11355520,Human,0,0,0
977,71743241,Human,0,0,0
978,1751238,Human,0,0,0
979,7192338,Human,0,0,0
980,33176108,Human,0,1,1
981,28299531,Human,0,1,1
982,29734292,Human,0,1,1
983,73771796,Human,0,1,1
984,75124422,Human,0,0,1
985,13461315,Human,0,1,1
986,1405026,Human,0,0,0
987,19366641,Human,0,0,0
988,35545007,Human,0,0,0
989,26427004,Human,0,1,1
990,4024711,Human,0,1,1
991,9993,Human,0,0,0
992,1128876,Human,0,0,0
993,19530785,Human,0,0,0
994,3286652,Human,1,0,0
995,10202888,Human,0,0,0
996,555154,Human,0,0,0
997,444071,Human,0,0,0
998,12776547,Human,0,0,0
999,47187177,Human,0,1,1
1000,372735,Human,0,0,0
1001,1413534,Human,0,0,0
1002,4395417,Human,1,0,0
1003,24444246,Bot,1,1,0
1004,606594,Human,0,1,1
1005,29811106,Human,0,0,0
1006,70013567,Human,1,0,0
1007,14061824,Human,0,0,0
1008,2552837,Human,0,0,0
1009,46508035,Human,1,1,0
1010,639900,Human,0,0,0
1011,6111424,Human,0,1,0
1012,26144289,Human,0,0,0
1013,50554310,Bot,1,0,0
1014,8220938,Human,0,1,1
1015,43237426,Bot,1,0,0
1016,221582,Human,0,0,0
1017,70930322,Human,0,0,0
1018,3665167,Human,0,0,0
1019,7756211,Human,0,0,0
1020,70461117,Human,0,0,0
1021,44103947,Human,0,0,0
1022,60074297,Human,0,0,0
1023,54374648,Human,0,0,0
1024,44160838,Human,0,1,1
1025,21327264,Human,0,0,0
1026,7685462,Human,0,0,0
1027,1120596,Human,0,0,0
1028,25270127,Human,0,0,0
1029,1904967,Human,0,0,0
1030,8757169,Human,1,0,0
1031,2212006,Human,0,0,0
1032,1966555,Human,1,0,0
1033,17143038,Human,1,1,1
1034,2065352,Human,0,0,0
1035,33057997,Human,1,0,0
1036,21292343,Human,0,0,0
1037,5502029,Human,0,0,0
1038,67918504,Bot,1,0,0
1039,1254693,Bot,1,0,0
1040,66223664,Human,0,0,1
1041,3300381,Human,0,0,0
1042,1687918,Human,0,1,1
1043,59682018,Human,1,1,1
1044,54890287,Human,1,0,0
1045,54004431,Human,1,0,0
1046,681390,Human,1,0,0
1047,9073706,Human,0,0,0
1048,2806645,Human,0,1,0
1049,5239883,Human,0,0,0
1050,18604620,Human,0,0,0
1051,16150887,Human,0,0,0
1052,624195,Human,0,0,0
1053,23242101,Human,0,0,0
1054,58790750,Human,1,0,0
1055,25089914,Human,0,0,0
1056,3837437,Human,0,0,0
1057,36676045,Human,0,0,0
1058,7426149,Human,0,0,0
1059,27117322,Human,0,0,0
1060,36554050,Human,0,0,0
1061,29442812,Human,1,0,0
1062,46922385,Human,1,0,0
1063,66930949,Bot,1,0,0
1064,31984694,Human,0,1,1
1065,10090014,Human,0,1,1
1066,54048360,Human,0,1,1
1067,55693772,Human,0,1,0
1068,1673303,Human,0,0,0
1069,13562139,Human,0,1,0
1070,35673267,Human,0,0,1
1071,13561988,Bot,1,0,0
1072,102575,Human,0,0,0
1073,16266103,Human,0,0,0
1074,1728490,Human,0,0,0
1075,79846533,Human,0,0,0
1076,3003404,Human,0,0,0
1077,34317373,Human,0,0,0
1078,784742,Human,0,0,0
1079,1256531,Human,0,0,0
1080,29026887,Human,0,1,1
1081,37890026,Human,0,1,1
1082,1795691,Human,0,0,0
1083,10425218,Human,0,0,0
1084,40923967,Bot,1,1,1
1085,2342687,Human,1,1,1
1086,8488446,Human,0,0,1
1087,658691,Bot,0,0,0
1088,12472917,Human,0,1,1
1089,4754931,Human,0,0,0
1090,40847847,Human,0,0,0
1091,22409868,Human,0,0,0
1092,10203229,Human,0,0,0
1093,25312957,Human,0,0,0
1094,69195262,Human,0,0,0
1095,1223135,Human,0,0,1
1096,54113654,Human,0,1,0
1097,10372036,Human,0,0,0
1098,111974,Human,0,0,0
1099,12577557,Human,0,1,0
1100,2749938,Human,0,1,1
1101,59517351,Human,0,0,1
1102,1923070,Human,0,0,0
1103,88939244,Human,0,0,0
1104,6270979,Bot,1,0,0
1105,858731,Human,0,0,0
1106,43178667,Human,0,0,1
1107,65933340,Human,0,0,0
1108,56637531,Human,0,0,0
1109,16417047,Human,0,1,1
1110,25324935,Human,0,1,1
1111,7074,Human,0,0,0
1112,16887772,Human,0,0,0
1113,26486200,Human,0,0,0
1114,1369626,Human,0,0,0
1115,76828314,Human,0,0,1
1116,15110018,Human,0,1,1
1117,82361606,Human,0,0,0
1118,2393905,Human,0,0,0
1119,70539478,Human,1,1,1
1120,1932513,Human,0,0,0
1121,29687537,Human,1,0,0
1122,8736538,Bot,1,0,0
1123,53092121,Human,0,0,0
1124,50591376,Human,0,1,1
1125,41145062,Human,1,0,0
1126,13087646,Human,0,0,0
1127,56650223,Human,0,0,0
1128,6926057,Human,0,0,0
1129,128885,Human,0,0,0
1130,175206,Human,0,0,0
1131,596721,Human,0,0,0
1132,2902714,Human,1,0,0
1133,65717387,Human,0,1,0
1134,51877647,Human,0,0,0
1135,89950,Human,0,1,1
1136,4399718,Human,0,1,1
1137,50817549,Human,0,0,0
1138,6919743,Human,1,0,0
1139,31079468,Bot,1,0,0
1140,29850,Human,0,0,0
1141,80242553,Human,0,1,1
1142,1057973,Human,0,0,0
1143,2496460,Human,0,0,0
1144,24311286,Human,1,0,0
1145,5064110,Human,0,1,1
1146,145119,Human,0,0,0
1147,13289271,Human,0,0,0
1148,6970676,Human,0,0,0
1149,542335,Human,0,0,0
1150,4138939,Human,0,0,0
1151,5487042,Human,0,0,0
1152,4673969,Human,0,1,1
1153,17647951,Human,0,0,0
1154,28546240,Bot,1,0,0
1155,580672,Human,0,1,1
1156,33176053,Human,0,1,0
1157,26909696,Human,0,0,0
1158,14910534,Human,0,1,1
1159,68531283,Bot,1,0,0
1160,7205296,Human,0,0,0
1161,4970972,Human,0,0,0
1162,57409060,Human,0,0,0
1163,41567007,Human,0,0,0
1164,10785634,Human,0,1,1
1165,12974760,Human,0,1,1
1166,11488886,Human,0,1,1
1167,40173707,Human,0,1,1
1168,8718109,Human,0,0,0
1169,64362443,Human,1,0,0
1170,4430709,Human,0,0,0
1171,30315706,Human,0,0,0
1172,62039782,Bot,1,0,0
1173,57483,Human,0,0,0
1174,53512883,Human,0,0,0
1175,13373613,Human,1,0,0
1176,59060246,Human,0,1,0
1177,59970525,Human,0,0,0
1178,6756943,Human,0,1,0
1179,1802104,Human,0,0,0
1180,60162190,Bot,1,0,1
1181,802203,Human,1,1,1
1182,4742354,Human,0,0,0
1183,7300483,Human,1,0,0
1184,25250668,Human,0,0,0
1185,6104981,Human,0,1,1
1186,3900482,Human,1,1,1
1187,6468571,Human,0,1,0
1188,47151780,Human,1,0,0
1189,5324818,Human,0,0,0
1190,2733860,Human,1,0,0
1191,25115070,Human,0,0,0
1192,945228,Human,0,0,0
1193,17888388,Human,0,1,0
1194,4097841,Human,0,1,1
1195,73069040,Human,0,1,1
1196,409321,Human,0,1,1
1197,12189888,Human,0,0,0
1198,6209460,Human,1,1,0
1199,2879023,Human,1,0,0
1200,69485115,Human,0,0,0
1201,6361930,Human,0,0,0
1202,1067024,Human,0,0,0
1203,1829671,Human,1,1,0
1204,49108305,Human,0,1,0
1205,42518259,Human,0,0,0
1206,73899586,Human,0,0,0
1207,4833765,Human,0,0,0
1208,2130,Human,0,1,0
1209,79355,Human,1,1,1
1210,1704556,Human,0,0,0
1211,65407488,Human,0,0,0
1212,43508353,Human,0,0,0
1213,55766834,Human,0,0,0
1214,72365,Human,0,0,0
1215,644092,Human,0,0,0
1216,33203301,Human,0,0,0
1217,18402838,Human,0,0,1
1218,39924567,Human,0,0,1
1219,2658545,Human,0,0,0
1220,61322661,Human,0,0,0
1221,36858951,Human,0,0,0
1222,20080233,Human,0,0,0
1223,61115800,Human,1,0,0
1224,1006347,Bot,1,0,0
1225,5048814,Human,0,0,0
1226,119884,Human,0,0,0
1227,26524467,Human,0,0,0
1228,30377676,Human,0,0,0
1229,20274488,Human,0,0,0
1230,18352271,Human,0,0,0
1231,17326228,Human,0,0,0
1232,6514980,Human,0,0,0
1233,1812771,Human,0,0,0
1234,353360,Human,0,0,0
1235,47433925,Bot,1,0,0
1236,12465465,Human,0,0,0
1237,3909186,Human,0,0,0
1238,207405,Human,0,0,0
1239,50248166,Human,0,0,0
1240,57531197,Human,0,0,0
1241,69588470,Bot,1,0,0
1242,5522128,Human,0,0,0
1243,62114487,Human,0,0,0
1244,102141,Human,0,0,0
1245,12808424,Human,0,0,0
1246,21153327,Human,1,0,0
1247,763609,Human,0,0,0
1248,60277618,Human,0,0,0
1249,957468,Human,0,0,1
1250,264346,Human,0,0,0
1251,1982263,Human,1,0,0
1252,1146263,Human,0,0,0
1253,37820187,Bot,1,0,0
1254,70172309,Human,0,0,0
1255,317464,Human,0,0,0
1256,36074895,Bot,1,0,0
1257,13856531,Human,0,0,0
1258,3269798,Human,1,0,0
1259,5689864,Human,0,0,0
1260,21211439,Human,0,0,0
1261,47647,Human,0,0,0
1262,3362563,Human,1,0,0
1263,88313112,Human,0,0,0
1264,63246935,Human,0,0,0
1265,8619940,Human,0,0,0
1266,22577866,Human,0,0,0
1267,20726856,Human,0,0,0
1268,17777237,Human,0,0,0
1269,6225961,Human,0,0,0
1270,63636347,Human,0,0,0
1271,77013538,Human,0,0,0
1272,2838819,Human,0,1,1
1273,21187699,Human,0,0,1
1274,52464204,Human,0,0,0
1275,15028025,Human,0,1,1
1276,5954907,Human,0,0,0
1277,59587260,Human,0,0,0
1278,42161560,Human,1,0,0
1279,47040946,Bot,1,0,0
1280,8278033,Human,0,0,0
1281,77518716,Human,0,0,0
1282,62923178,Human,0,0,0
1283,8784712,Human,0,0,0
1284,16092291,Human,0,0,0
1285,2672098,Human,0,0,0
1286,574281,Human,0,0,0
1287,63000004,Human,0,0,0
1288,76880977,Human,0,0,0
1289,2569835,Human,0,0,0
1290,11408659,Human,0,0,0
1291,80098736,Human,0,0,1
1292,334425,Human,0,0,0
1293,16692560,Human,0,0,0
1294,3767331,Human,0,0,0
1295,1836384,Human,1,0,0
1296,1137546,Human,1,0,0
1297,7192832,Human,1,1,1
1298,831867,Human,0,0,0
1299,2882739,Human,0,0,0
1300,7985502,Human,0,0,0
1301,39937150,Human,0,0,0
1302,6234038,Human,0,0,0
1303,8005416,Human,0,0,0
1304,28751745,Human,0,0,0
1305,52684582,Human,0,0,0
1306,45217974,Human,0,0,0
1307,8701731,Human,0,0,0
1308,1344008,Human,0,0,0
1309,33322735,Bot,1,0,0
1310,237487,Human,0,0,0
1311,628431,Human,1,0,0
1312,82953136,Human,0,0,0
1313,34295,Human,0,0,0
1314,74899441,Human,0,0,0
1315,37350809,Bot,1,0,0
1316,65190431,Human,0,0,0
1317,38597469,Human,0,0,0
1318,25224986,Human,1,0,0
1319,85645967,Human,0,0,0
1320,70988597,Human,0,0,0
1321,6054733,Human,0,0,0
1322,43684271,Human,0,0,0
1323,917931,Human,0,0,0
1324,23639164,Human,0,0,0
1325,19314578,Human,0,0,0
1326,44304306,Human,0,0,0
1327,9666939,Human,0,0,0
1328,147092,Human,0,0,0
1329,3615859,Human,0,0,0
1330,2855662,Human,0,0,0
1331,16208742,Human,0,0,0
1332,67141555,Human,1,0,0
1333,62120345,Bot,1,0,0
1334,53794883,Human,0,0,0
1335,24903211,Human,0,0,0
1336,18704819,Human,0,0,0
1337,8322751,Human,0,0,0
1338,86324825,Bot,1,0,0
1339,10052470,Human,0,0,0
1340,64056131,Human,0,0,0
1341,32802713,Human,0,0,0
1342,5284154,Human,0,0,0
1343,82658782,Human,0,0,0
1344,45370463,Bot,0,0,0
1345,13738432,Human,0,0,0
1346,300048,Human,0,0,0
1347,3748903,Human,1,0,0
1348,28243942,Human,0,0,0
1349,4354057,Human,0,0,0
1350,66882633,Human,0,0,0
1351,1867845,Human,1,0,0
1352,31969517,Human,0,1,1
1353,11233730,Human,1,0,0
1354,42390046,Bot,1,0,0
1355,198693,Human,0,1,1
1356,280787,Human,0,0,0
1357,766574,Bot,1,1,0
1358,61807,Human,0,0,0
1359,5138348,Human,0,0,0
1360,13402666,Human,0,0,0
1361,25161793,Human,0,0,0
1362,14852019,Human,0,0,0
1363,29277048,Human,0,0,0
1364,33589210,Bot,1,0,0
1365,74767115,Human,0,0,0
1366,1847343,Human,0,0,0
1367,65761570,Bot,1,0,0
1368,372590,Human,1,1,1
1369,53606356,Human,0,0,0
1370,10594555,Human,0,0,0
1371,50125301,Human,0,0,0
1372,79281244,Human,1,0,0
1373,35276741,Human,1,1,0
1374,3406519,Human,0,0,0
1375,30214981,Human,0,0,0
1376,200365,Human,0,0,0
1377,59612379,Human,0,0,0
1378,9679103,Human,0,0,0
1379,3064145,Human,0,0,0
1380,16046346,Human,1,0,0
1381,2827759,Human,1,0,0
1382,42216911,Human,0,0,0
1383,59894025,Human,0,0,1
1384,40893967,Bot,1,0,0
1385,659086,Human,0,1,0
1386,85299944,Human,0,0,0
1387,6098219,Human,0,0,0
1388,61441606,Human,1,1,1
1389,50754,Human,0,0,0
1390,67959015,Human,0,0,0
1391,681195,Human,1,0,0
1392,10295525,Human,0,0,0
1393,1926457,Human,0,0,0
1394,447801,Human,0,0,0
1395,151346,Human,0,0,0
1396,49539636,Human,0,0,0
1397,2410127,Human,0,0,0
1398,16943720,Human,0,0,0
1399,10901756,Human,0,0,0
1400,32848922,Human,0,1,0
1401,4154978,Human,0,0,0
1402,89049,Human,0,0,0
1403,19491443,Human,0,0,0
1404,18818196,Human,0,0,0
1405,30784592,Human,0,0,0
1406,50152498,Human,0,0,0
1407,287213,Human,0,0,0
1408,833911,Human,0,0,0
1409,3309670,Human,0,0,0
1410,3609003,Human,0,0,0
1411,689269,Human,1,0,0
1412,18155369,Bot,1,0,0
1413,56261244,Human,0,0,0
1414,9220323,Human,0,0,0
1415,12267324,Human,0,0,0
1416,890133,Human,0,0,0
1417,400092,Human,0,0,0
1418,66762638,Human,0,0,0
1419,24697284,Human,0,0,0
1420,67342040,Human,0,0,0
1421,10201242,Human,0,0,0
1422,8466666,Human,0,0,0
1423,3999494,Human,1,0,0
1424,1379109,Human,0,0,0
1425,4046493,Human,0,0,0
1426,53964426,Human,0,0,0
1427,34207400,Human,0,0,0
1428,273592,Human,0,0,0
1429,5317234,Human,0,0,1
1430,921555,Human,0,0,0
1431,660288,Human,0,0,0
1432,52661397,Human,0,0,0
1433,56479665,Human,0,0,0
1434,6301735,Human,0,0,0
1435,1569932,Human,1,0,0
1436,1663507,Human,1,0,0
1437,9379950,Human,0,0,0
1438,68466727,Human,0,0,0
1439,7835911,Human,0,0,0
1440,39032,Bot,1,0,0
1441,5336,Human,0,0,0
1442,7014619,Human,0,0,1
1443,11770181,Human,0,0,0
1444,67804607,Human,0,0,0
1445,65918,Human,0,0,0
1446,53823126,Human,1,0,0
1447,23526893,Bot,1,0,0
1448,65015572,Human,0,0,0
1449,31152582,Human,0,0,0
1450,43621845,Human,0,0,0
1451,796136,Human,0,0,0
1452,40216934,Human,1,0,0
1453,1701904,Human,0,0,0
1454,2943605,Human,0,0,0
1455,46958050,Human,1,0,0
1456,127695,Human,0,0,0
1457,33847686,Human,0,0,0
1458,76863199,Human,0,0,0
1459,26602665,Bot,1,0,0
1460,4661889,Human,1,0,0
1461,77359364,Human,0,0,0
1462,5500713,Human,0,0,0
1463,56100,Human,0,0,0
1464,44692189,Human,1,0,0
1465,1719482,Human,0,0,0
1466,5194569,Human,0,0,0
1467,13050560,Human,0,1,0
1468,13918954,Human,0,1,1
1469,1494193,Human,0,0,0
1470,45373783,Human,0,0,0
1471,88995137,Human,0,0,0
1472,3736990,Human,0,0,0
1473,12933197,Human,0,0,0
1474,450800,Human,0,0,0
1475,30837315,Human,0,0,0
1476,323497,Human,1,0,0
1477,35812734,Human,1,0,0
1478,7045099,Human,0,0,0
1479,2664797,Human,0,0,0
1480,4957653,Human,0,0,0
1481,200560,Human,0,0,0
1482,38246728,Human,1,0,0
1483,50341827,Human,0,0,0
1484,17335452,Human,0,1,0
1485,56883303,Human,0,0,0
1486,16944030,Bot,1,0,0
1487,53313357,Human,0,1,1
1488,349621,Human,0,0,0
1489,499966,Human,0,0,0
1490,8530623,Human,0,0,0
1491,11502495,Human,0,0,0
1492,1544943,Human,0,0,0
1493,8025744,Human,0,0,0
1494,1103398,Human,0,0,0
1495,4423709,Human,1,0,0
1496,9419801,Human,1,1,0
1497,1235378,Human,0,0,0
1498,9959761,Human,1,1,0
1499,32335723,Human,0,0,0
1500,23042052,Bot,1,0,0
1501,16928,Human,1,0,0
1502,12184325,Human,1,0,0
1503,15240080,Human,0,0,0
1504,81999976,Human,0,0,0
1505,3392497,Human,0,0,0
1506,43602702,Bot,1,0,0
1507,70860732,Human,0,0,0
1508,6355099,Human,0,0,0
1509,334257,Human,0,0,0
1510,52637275,Human,0,0,0
1511,37623,Human,0,0,0
1512,34738376,Human,0,0,0
1513,1369554,Human,1,0,0
1514,1928515,Human,0,0,0
1515,16159590,Human,0,0,0
1516,2659770,Human,1,1,1
1517,77641,Human,0,0,0
1518,8965202,Human,0,0,0
1519,4662360,Human,0,0,0
1520,7806257,Bot,1,0,0
1521,52086618,Human,0,0,0
1522,6249654,Human,0,0,0
1523,7123498,Human,0,0,0
1524,163066,Bot,0,0,0
1525,304904,Human,0,0,0
1526,13423344,Human,0,0,0
1527,4744941,Human,0,0,0
1528,69813558,Human,0,0,0
1529,22454918,Human,0,0,0
1530,10261133,Human,0,0,0
1531,35585791,Human,0,0,0
1532,10776251,Human,0,0,0
1533,36084950,Human,1,0,0
1534,16559,Human,0,0,0
1535,3801502,Human,1,0,0
1536,10151,Human,0,0,0
1537,6043012,Human,0,0,0
1538,52834046,Human,0,0,0
1539,23314389,Human,0,0,0
1540,43336371,Human,1,0,0
1541,79897301,Human,1,0,0
1542,62156882,Human,0,0,0
1543,2683676,Human,1,0,0
1544,3440437,Human,0,0,0
1545,16345849,Human,0,0,0
1546,2642209,Human,0,0,0
1547,42867097,Human,0,0,0
1548,47012416,Human,0,0,0
1549,36541154,Human,0,0,0
1550,34168,Human,0,0,0
1551,79476,Human,0,0,0
1552,6217088,Human,1,0,0
1553,48232362,Human,0,0,0
1554,37337818,Human,0,0,0
1555,12514731,Human,0,1,1
1556,11229627,Human,0,0,0
1557,14542386,Bot,1,0,0
1558,983494,Human,0,0,0
1559,755472,Human,0,0,0
1560,6554782,Human,1,0,0
1561,42906,Human,1,0,0
1562,295554,Bot,1,0,0
1563,7444140,Human,0,0,0
1564,40125985,Human,0,0,0
1565,9897945,Human,0,0,0
1566,15309877,Human,1,0,0
1567,1660388,Human,0,0,1
1568,1573213,Human,0,0,0
1569,6482990,Human,1,0,1
1570,2382124,Human,0,0,0
1571,37058192,Human,0,0,0
1572,25013382,Human,0,0,0
1573,20790609,Human,1,0,0
1574,12139798,Human,0,0,0
1575,60315450,Human,0,0,0
1576,14117802,Human,0,0,0
1577,39830572,Human,1,0,0
1578,6290749,Human,0,0,0
1579,27920906,Human,0,0,0
1580,57158078,Human,0,0,0
1581,12746779,Human,0,0,0
1582,4524874,Human,0,1,0
1583,7499938,Human,0,1,1
1584,1708494,Human,0,1,1
1585,2732303,Human,1,0,0
1586,16217777,Human,0,0,0
1587,67333557,Human,0,0,0
1588,58596630,Bot,1,0,0
1589,56938752,Human,1,0,0
1590,17042885,Human,0,0,0
1591,42650045,Human,0,0,0
1592,8439581,Human,0,0,0
1593,73286100,Human,0,0,0
1594,32623301,Human,1,0,0
1595,16510738,Human,0,0,0
1596,8433465,Human,0,0,0
1597,58983587,Bot,1,0,0
1598,34588,Human,1,0,0
1599,78837537,Human,0,0,0
1600,854520,Human,0,0,0
1601,1781070,Human,0,1,1
1602,390105,Human,0,0,0
1603,645812,Human,1,0,0
1604,47222911,Bot,1,0,0
1605,1315170,Human,0,0,0
1606,14352721,Human,0,0,0
1607,14099737,Human,0,0,0
1608,3473266,Bot,1,1,0
1609,61691813,Human,0,1,1
1610,4056757,Human,0,0,0
1611,50764666,Human,0,0,1
1612,6035934,Human,1,0,0
1613,70350956,Human,0,0,0
1614,46743201,Bot,1,0,0
1615,75963100,Human,0,0,0
1616,86145099,Human,1,0,0
1617,59249785,Human,0,0,0
1618,63215848,Human,0,0,0
1619,19297776,Bot,1,0,0
1620,550409,Human,0,0,0
1621,2963726,Human,0,0,0
1622,176810,Human,0,0,0
1623,20243226,Human,0,0,0
1624,722923,Human,0,0,0
1625,32796616,Human,0,0,0
1626,11840,Human,0,0,0
1627,13203488,Human,0,0,1
1628,68219924,Human,0,0,0
1629,25092264,Human,1,0,0
1630,179534,Human,0,0,0
1631,76888457,Human,0,0,0
1632,7910815,Human,0,0,0
1633,7589338,Human,0,0,0
1634,2715254,Human,0,0,0
1635,8019486,Human,0,0,0
1636,35577657,Human,0,0,0
1637,44850638,Bot,1,0,0
1638,42320170,Human,0,0,0
1639,6362141,Human,0,0,0
1640,3756895,Human,0,0,1
1641,9958621,Human,1,0,0
1642,7727602,Human,0,0,0
1643,19553237,Human,0,0,0
1644,36214903,Human,0,0,0
1645,9479903,Human,0,1,1
1646,1622597,Human,0,0,0
1647,66518355,Human,0,1,0
1648,7806504,Human,0,0,0
1649,4374975,Human,0,0,0
1650,25156451,Human,0,0,0
1651,156888,Human,0,0,0
1652,18010545,Human,0,0,0
1653,60917834,Human,0,0,0
1654,7868679,Human,1,0,0
1655,50222267,Human,0,0,0
1656,88513897,Human,1,0,0
1657,801853,Human,0,0,0
1658,9848926,Human,0,0,0
1659,11063859,Bot,1,0,0
1660,24593911,Bot,1,0,0
1661,58164147,Human,1,0,0
1662,56595114,Human,0,1,1
1663,154748,Human,0,0,0
1664,280571,Human,0,0,0
1665,1404881,Human,0,0,0
1666,43554145,Human,0,0,0
1667,33956696,Human,0,0,0
1668,2299951,Human,1,0,1
1669,1944941,Human,0,0,0
1670,3381789,Human,0,0,0
1671,5663877,Human,0,0,0
1672,87769266,Human,1,0,0
1673,6799467,Human,0,0,0
1674,42204099,Human,0,0,0
1675,861868,Human,1,1,0
1676,12132898,Human,0,0,0
1677,315852,Human,0,0,0
1678,87151047,Bot,1,0,0
1679,4283702,Human,0,0,0
1680,52847440,Human,0,0,0
1681,4887830,Human,0,0,0
1682,12234745,Human,0,0,0
1683,40762178,Human,0,0,0
1684,11719845,Human,1,0,0
1685,1868936,Human,0,0,0
1686,24925828,Human,0,0,0
1687,25158820,Human,0,0,1
1688,12989489,Human,0,0,0
1689,74764072,Human,0,0,0
1690,8183814,Human,0,0,0
1691,70640349,Human,0,0,0
1692,84011566,Human,0,0,0
1693,1464705,Human,0,0,0
1694,587518,Human,1,0,0
1695,5019528,Human,0,0,0
1696,56403804,Bot,1,0,0
1697,26696353,Human,0,0,0
1698,24264157,Human,0,0,0
1699,18453087,Human,0,0,0
1700,3347530,Human,0,0,0
1701,8116930,Human,0,0,0
1702,3468624,Human,0,0,0
1703,23303044,Human,0,0,0
1704,6668460,Human,0,0,0
1705,13262095,Human,0,0,0
1706,80580,Human,0,0,0
1707,394081,Human,0,0,1
1708,23556834,Human,0,1,1
1709,68428270,Human,0,0,0
1710,902384,Human,0,0,0
1711,16336501,Human,0,0,0
1712,615952,Bot,1,0,0
1713,26538619,Human,0,0,0
1714,59287916,Human,1,0,0
1715,79372956,Human,1,0,0
1716,635121,Human,0,0,0
1717,35983235,Human,0,0,0
1718,1489660,Human,0,0,0
1719,1714486,Human,0,0,0
1720,29142494,Human,0,0,0
1721,75054445,Human,0,0,0
1722,32199845,Human,0,0,0
1723,1612261,Human,0,1,0
1724,32841130,Human,0,0,0
1725,32837941,Human,0,0,0
1726,75027050,Human,1,0,0
1727,51193876,Human,0,0,0
1728,10758568,Human,0,0,0
1729,83053288,Human,0,0,0
1730,37853180,Human,0,0,0
1731,10335022,Human,0,0,0
1732,17752692,Human,1,0,0
1733,73691586,Human,0,0,0
1734,77558710,Human,0,0,0
1735,10853209,Human,0,0,0
1736,74730128,Human,0,0,0
1737,42060877,Human,0,0,0
1738,69629,Human,0,0,0
1739,5042883,Human,0,0,0
1740,396972,Human,0,0,0
1741,15795328,Human,0,0,0
1742,280924,Human,0,0,0
1743,13010913,Human,0,0,0
1744,3427324,Human,0,0,0
1745,8492901,Human,0,0,0
1746,18101289,Human,0,0,0
1747,1716488,Human,0,0,0
1748,12849568,Human,1,0,0
1749,20892803,Human,1,0,0
1750,628342,Human,0,0,0
1751,28099824,Human,0,0,0
1752,72159,Human,0,1,0
1753,37775,Human,0,0,0
1754,6271256,Human,0,1,1
1755,87313073,Human,1,0,0
1756,28570325,Human,0,0,0
1757,5534781,Human,0,0,0
1758,24776272,Human,0,0,0
1759,24757020,Human,0,0,0
1760,630936,Human,0,0,0
1761,7205864,Human,1,0,0
1762,5007456,Human,0,0,0
1763,23035000,Human,0,0,0
1764,3172245,Human,0,0,0
1765,28942857,Human,0,0,0
1766,5827962,Human,0,0,0
1767,3072861,Human,0,0,0
1768,73658284,Human,0,0,1
1769,1926584,Human,0,1,0
1770,920729,Human,1,0,0
1771,18369201,Human,0,0,0
1772,23310673,Human,0,0,0
1773,22010258,Human,1,1,0
1774,178424,Human,0,0,0
1775,21034820,Human,0,0,0
1776,31573086,Human,0,0,0
1777,42429413,Human,0,0,0
1778,660812,Human,0,0,0
1779,842975,Human,1,0,0
1780,23132741,Human,0,0,0
1781,643461,Human,0,0,0
1782,4113649,Human,0,0,0
1783,662023,Human,0,0,0
1784,32250619,Human,1,0,0
1785,36458596,Human,0,0,0
1786,36883541,Human,0,0,0
1787,2368139,Human,0,0,0
1788,55899215,Human,0,1,1
1789,59304891,Human,0,0,0
1790,243674,Human,0,0,0
1791,5738285,Human,0,1,0
1792,19685643,Human,0,0,0
1793,10428333,Human,0,0,0
1794,2523575,Human,0,0,0
1795,7769444,Bot,1,0,0
1796,7587318,Human,0,1,1
1797,84456564,Human,0,0,0
1798,3359418,Human,0,0,0
1799,58114641,Human,0,0,0
1800,71373838,Human,0,0,0
1801,60021972,Human,0,0,1
1802,6758381,Human,1,0,0
1803,59611597,Human,1,0,0
1804,33742097,Human,0,0,0
1805,30778939,Human,0,0,0
1806,662377,Human,0,0,0
